hour, t(sec), S0 (kVA), Ang0, S1 (kVA), Ang1, S2 (kVA), Ang2, 
0, 30.00000, 7.02514E-017, 22.6579, 17273.8, 30.3393, 4.16099E-015, 29.1963
0, 60.00000, 7.01669E-017, 22.6708, 17254.1, 30.3405, 4.15615E-015, 29.198
0, 90.00000, 7.00343E-017, 22.6951, 17234.3, 30.3391, 4.15096E-015, 29.1969
0, 120.00000, 6.99519E-017, 22.7074, 17214.9, 30.3403, 4.1462E-015, 29.1983
0, 150.00000, 6.98652E-017, 22.7237, 17195.1, 30.3405, 4.14132E-015, 29.2001
0, 180.00000, 6.97762E-017, 22.7406, 17175.6, 30.3405, 4.13647E-015, 29.2016
0, 210.00000, 6.96564E-017, 22.7636, 17156.4, 30.339, 4.13146E-015, 29.2008
0, 240.00000, 6.95779E-017, 22.7748, 17137.3, 30.3401, 4.1268E-015, 29.2023
0, 270.00000, 6.94953E-017, 22.7913, 17118, 30.3403, 4.12204E-015, 29.2041
0, 300.00000, 6.941E-017, 22.8075, 17098.7, 30.3403, 4.11728E-015, 29.2058
0, 330.00000, 6.93243E-017, 22.8238, 17079.7, 30.3403, 4.11255E-015, 29.2073
0, 360.00000, 6.92391E-017, 22.8401, 17060.7, 30.3403, 4.10784E-015, 29.2088
0, 390.00000, 6.9154E-017, 22.8562, 17041.8, 30.3403, 4.10316E-015, 29.2101
0, 420.00000, 6.90697E-017, 22.8724, 17023, 30.3402, 4.0985E-015, 29.2116
0, 450.00000, 6.89854E-017, 22.8882, 17004.3, 30.3402, 4.09386E-015, 29.2129
0, 480.00000, 6.89026E-017, 22.9039, 16985.7, 30.3402, 4.08924E-015, 29.2143
0, 510.00000, 6.88199E-017, 22.9195, 16967.1, 30.3402, 4.08466E-015, 29.2157
0, 540.00000, 6.87398E-017, 22.9348, 16948.7, 30.3401, 4.0801E-015, 29.2172
0, 570.00000, 6.8659E-017, 22.9503, 16930.3, 30.3401, 4.07555E-015, 29.2186
0, 600.00000, 6.85783E-017, 22.966, 16911.9, 30.3401, 4.07102E-015, 29.2202
0, 630.00000, 6.84981E-017, 22.9813, 16893.7, 30.3401, 4.0665E-015, 29.2216
0, 660.00000, 6.84185E-017, 22.9963, 16875.5, 30.3401, 4.06201E-015, 29.2231
0, 690.00000, 6.83393E-017, 23.0116, 16857.5, 30.3401, 4.05755E-015, 29.2245
0, 720.00000, 6.82604E-017, 23.0266, 16839.5, 30.3401, 4.0531E-015, 29.226
0, 750.00000, 6.8182E-017, 23.0417, 16821.6, 30.34, 4.04867E-015, 29.2274
0, 780.00000, 6.81044E-017, 23.0566, 16803.7, 30.34, 4.04427E-015, 29.2288
0, 810.00000, 6.80275E-017, 23.0715, 16786, 30.34, 4.03988E-015, 29.2303
0, 840.00000, 6.79504E-017, 23.0861, 16768.3, 30.34, 4.03552E-015, 29.2317
0, 870.00000, 6.78737E-017, 23.101, 16750.7, 30.34, 4.03117E-015, 29.2332
0, 900.00000, 6.77977E-017, 23.1156, 16733.2, 30.34, 4.02684E-015, 29.2346
0, 930.00000, 6.77219E-017, 23.1299, 16715.7, 30.34, 4.02254E-015, 29.2361
0, 960.00000, 6.76471E-017, 23.1444, 16698.4, 30.34, 4.01825E-015, 29.2374
0, 990.00000, 6.75721E-017, 23.1587, 16681.1, 30.3399, 4.01399E-015, 29.2389
0, 1020.00000, 6.74984E-017, 23.1729, 16663.9, 30.3399, 4.00974E-015, 29.2403
0, 1050.00000, 6.7424E-017, 23.1872, 16646.7, 30.3399, 4.00552E-015, 29.2418
0, 1080.00000, 6.73505E-017, 23.201, 16629.7, 30.3399, 4.00132E-015, 29.2431
0, 1110.00000, 6.72776E-017, 23.2152, 16612.7, 30.3399, 3.99713E-015, 29.2445
0, 1140.00000, 6.72043E-017, 23.2292, 16595.8, 30.3399, 3.99296E-015, 29.2459
0, 1170.00000, 6.71318E-017, 23.2433, 16579, 30.3399, 3.98882E-015, 29.2474
0, 1200.00000, 6.70603E-017, 23.257, 16562.3, 30.3399, 3.98469E-015, 29.2487
0, 1230.00000, 6.69887E-017, 23.271, 16545.6, 30.3399, 3.98058E-015, 29.2501
0, 1260.00000, 6.69174E-017, 23.2841, 16529, 30.3399, 3.97649E-015, 29.2515
0, 1290.00000, 6.68463E-017, 23.2979, 16512.5, 30.3399, 3.97243E-015, 29.2528
0, 1320.00000, 6.67762E-017, 23.3117, 16496.1, 30.3398, 3.96838E-015, 29.2543
0, 1350.00000, 6.67058E-017, 23.3248, 16479.7, 30.3398, 3.96435E-015, 29.2556
0, 1380.00000, 6.66358E-017, 23.3381, 16463.4, 30.3398, 3.96034E-015, 29.2569
0, 1410.00000, 6.65666E-017, 23.3518, 16447.2, 30.3398, 3.95635E-015, 29.2583
0, 1440.00000, 6.64975E-017, 23.3647, 16431.1, 30.3398, 3.95237E-015, 29.2596
